2020-11-19 17:08:10.116970;30;23;29;29;26;21;28;20;302;260;1305;503;275;283;1174; adj:4;ls:20;0.5 min
2020-11-19 17:08:40.275051;60;50;43;50;50;55;46;47;611;573;2670;953;560;611;1980; adj:4;ls:20;1 min
2020-11-19 17:09:40.622745;180;156;139;174;162;133;184;108;2017;1820;3454;2726;1844;1971;7811; adj:4;ls:20;3 min
2020-11-19 17:12:40.987342;300;240;243;245;236;238;268;191;3110;2659;11322;4084;2784;3012;9101; adj:4;ls:20;5 min
2020-11-19 17:17:41.328705;600;453;420;390;422;399;464;298;5472;4629;21774;7297;4792;5359;14256; adj:4;ls:20;10 min
2020-11-20 03:44:45.441854;841;676;598;623;666;617;679;458;8221;7143;32658;11965;7305;8124;24602; adj:4;ls:20;14 min
2020-11-20 03:58:46.087836;1081;771;705;749;838;787;865;545;10263;9268;35642;13929;9166;9994;30115; adj:4;ls:20;18 min
2020-11-20 04:16:47.012660;1501;1160;1042;1042;1163;1143;1273;724;14704;12859;54473;20491;13118;14326;42244; adj:4;ls:20;25 min
2020-11-20 04:41:47.626058;1921;1706;1518;1473;1671;1560;1746;899;20927;17798;52977;23979;18430;20996;51505; adj:4;ls:20;32 min
2020-11-20 05:13:48.457348;2401;1754;1583;1589;1787;1671;1707;1146;22565;19959;75576;28350;19913;22243;58770; adj:4;ls:20;40 min
2020-11-20 05:53:49.632849;3000;3073;2735;2829;3018;2735;3307;1137;37448;31897;90798;43874;32295;38400;78155; adj:4;ls:20;50 min
2020-11-20 06:43:50.200266;3600;3153;2481;2794;3045;2881;3132;1519;37488;31525;145129;52171;32753;36605;93136; adj:4;ls:20;60 min
2020-11-22 13:28:22.346855;90;66;67;82;80;81;74;60;953;876;3867;1366;858;923;2713; adj:4;ls:20;1.5 min
2020-11-22 13:29:52.826225;150;132;123;111;135;111;128;96;1654;1379;6844;2230;1431;1660;4206; adj:4;ls:20;2.5 min
2020-11-22 13:32:23.333617;210;162;148;142;158;171;170;121;2062;1740;7722;2745;1828;2057;5571; adj:4;ls:20;3.5 min
2020-11-22 13:35:53.832572;391;305;300;304;302;285;301;241;3920;3361;8438;4683;3401;3912;11201; adj:4;ls:20;6.5 min
2020-11-22 13:42:24.552139;511;353;313;321;352;336;386;247;4466;3775;16717;5289;3956;4457;11915; adj:4;ls:20;8.5 min
2020-11-23 01:08:44.392740;750;703;637;613;653;596;722;477;8452;7610;29462;11428;7592;8377;23562; adj:4;ls:20;12.5 min
2020-11-23 01:21:14.708350;1021;910;769;815;805;779;807;568;10388;8944;38286;14896;9331;10018;30632; adj:4;ls:20;17 min
2020-11-23 01:38:15.411958;1350;1339;1172;1253;1416;1099;1332;762;16658;15056;40097;20399;14517;16500;37738; adj:4;ls:20;22.5 min
2020-11-23 02:00:45.691805;1651;1296;1176;1269;1342;1270;1357;865;16902;14342;46569;21025;14609;16677;44297; adj:4;ls:20;27.5 min
2020-11-24 02:59:03.595150;30;20;26;25;21;21;23;21;276;253;799;354;267;289;1167; adj:4;ls:20;0.5 min
2020-11-24 02:59:33.839068;30;21;22;21;18;21;20;23;279;235;1050;433;245;248;954; adj:4;ls:20;0.5 min
2020-11-24 03:00:04.046281;30;23;23;23;20;19;23;23;274;231;1194;417;244;249;880; adj:4;ls:20;0.5 min
2020-11-24 03:00:34.256957;60;37;46;44;49;41;47;35;523;451;2429;773;458;500;1680; adj:4;ls:20;1 min
2020-11-24 03:01:34.649134;60;39;39;35;33;37;45;30;452;448;1954;701;445;452;1606; adj:4;ls:20;1 min
2020-11-24 03:02:34.932970;60;39;39;43;37;37;41;35;459;436;1984;755;438;466;1766; adj:4;ls:20;1 min
2020-11-24 03:03:35.253547;180;110;110;124;127;122;115;113;1537;1410;5742;2298;1419;1512;5422; adj:4;ls:20;3 min
2020-11-24 03:06:35.563517;180;107;98;94;112;108;104;92;1388;1181;5301;1941;1225;1312;4220; adj:4;ls:20;3 min
2020-11-24 03:09:35.987440;180;114;107;123;132;115;104;106;1516;1333;5257;2240;1398;1457;5524; adj:4;ls:20;3 min
2020-11-24 03:12:36.448716;301;202;195;185;187;192;206;164;2553;2182;10402;3090;2290;2539;6852; adj:4;ls:20;5 min
2020-11-24 03:17:37.141928;301;223;199;194;226;187;221;163;2694;2439;7115;3461;2532;2663;9079; adj:4;ls:20;5 min
2020-11-24 03:22:37.919600;300;226;204;201;207;205;203;156;2662;2186;10645;3577;2322;2593;7179; adj:4;ls:20;5 min
2020-11-24 03:27:38.357091;451;343;286;298;301;296;335;240;3996;3502;9174;5038;3619;3832;12915; adj:4;ls:20;7.5 min
2020-11-24 03:35:08.892947;450;281;279;277;294;268;303;223;3654;3154;13711;5134;3261;3514;11068; adj:4;ls:20;7.5 min
2020-11-24 03:42:39.384942;451;292;274;283;308;282;309;214;3822;3142;13824;5193;3289;3726;10729; adj:4;ls:20;7.5 min
2020-11-24 03:50:09.969936;601;456;345;430;404;375;359;248;5182;4220;16640;5774;4516;5115;13900; adj:4;ls:20;10 min
2020-11-24 04:00:10.754648;601;380;356;387;363;319;368;308;4714;4063;18919;6644;4137;4580;13914; adj:4;ls:20;10 min
2020-11-24 04:10:11.549575;601;403;390;364;417;379;428;291;5284;4462;14593;6677;4690;5122;15586; adj:4;ls:20;10 min
2020-11-24 04:20:12.174057;750;568;521;533;542;516;505;359;6720;5713;20163;9640;6009;6536;21043; adj:4;ls:20;12.5 min
2020-11-24 04:32:42.485813;751;491;437;434;498;433;502;340;5831;5063;23388;8923;5313;5610;18720; adj:4;ls:20;12.5 min
2020-11-24 04:45:13.137935;751;509;463;461;492;483;485;374;6197;5171;25362;8695;5484;6111;17264; adj:4;ls:20;12.5 min
2020-11-24 04:57:43.778839;900;625;536;607;642;605;635;423;8096;6849;25755;9715;7094;7894;22641; adj:4;ls:20;15 min
2020-11-24 05:12:44.223794;901;578;574;558;550;535;630;421;7588;6527;23646;8869;6707;7411;20666; adj:4;ls:20;15 min
2020-11-24 05:27:44.842651;901;554;528;554;577;553;567;390;7193;5927;29100;10376;6372;7052;20398; adj:4;ls:20;15 min
2020-11-24 05:42:45.495439;1051;612;579;565;622;621;623;428;7727;6663;28323;11097;6943;7444;23540; adj:4;ls:20;17.5 min
2020-11-24 06:00:16.383983;1050;723;633;656;694;624;685;534;8858;8091;32634;12364;7971;8545;27686; adj:4;ls:20;17.5 min
2020-11-24 06:17:46.842915;1051;696;665;683;716;697;726;485;9072;8001;14361;11211;8146;8878;30753; adj:4;ls:20;17.5 min
2020-11-24 06:35:17.463828;1201;635;607;615;596;570;583;469;8037;6791;29197;10239;7008;7870;19884; adj:4;ls:20;20 min
2020-11-24 06:55:18.716895;1200;905;790;813;914;821;913;574;10920;9437;23806;13294;9771;10783;35136; adj:4;ls:20;20 min
2020-11-24 07:15:19.216036;1201;768;757;730;796;726;816;545;9937;8301;35310;14241;8817;9662;30602; adj:4;ls:20;20 min
2020-11-24 07:35:20.286422;1380;875;819;829;932;795;886;583;11500;9911;44696;15369;10089;11249;30060; adj:4;ls:20;23 min
2020-11-24 07:58:20.737383;1381;845;774;790;900;816;906;683;10921;9425;41104;15414;9899;10624;34637; adj:4;ls:20;23 min
2020-11-24 08:21:21.404703;1381;1043;938;925;1047;813;1050;658;12654;11009;28324;14073;11383;12368;37121; adj:4;ls:20;23 min
2020-11-24 08:44:22.036211;1561;916;824;777;942;918;966;610;11187;9832;43944;16438;10095;11015;34307; adj:4;ls:20;26 min
2020-11-24 09:10:22.745319;1561;879;654;717;861;743;930;426;10169;8445;27001;11683;8821;10428;21785; adj:4;ls:20;26 min
2020-11-24 09:36:23.572551;1561;660;574;619;659;599;654;455;8304;7141;26404;10343;7374;8302;23759; adj:4;ls:20;26 min
2020-11-24 10:02:24.447416;1800;1408;1188;1221;1363;1228;1345;804;16827;14335;45820;20458;15178;16593;51614; adj:4;ls:20;30 min
2020-11-24 10:32:24.924500;1801;1112;972;957;1094;981;1120;671;13862;12089;53540;17143;12174;13965;36081; adj:4;ls:20;30 min
2020-11-24 11:02:26.298532;1800;1609;1279;1391;1589;1843;1689;639;19438;16817;72232;27735;17345;19255;49208; adj:4;ls:20;30 min
2020-12-27 22:01:08.219935;30;24;24;28;25;25;29;25;335;303;1216;490;299;317;1178; adj:4;ls:20;0.5 min
2020-12-27 22:01:38.359326;30;25;28;26;22;27;30;22;314;289;1350;589;287;319;1061; adj:4;ls:20;0.5 min
2020-12-27 22:02:08.545684;30;24;26;26;26;30;23;23;328;285;1389;531;297;306;1064; adj:4;ls:20;0.5 min
2020-12-27 22:02:38.668573;60;50;54;53;46;54;52;43;646;558;2737;986;580;626;2274; adj:4;ls:20;1 min
2020-12-27 22:03:38.875353;60;60;54;48;50;51;56;50;705;592;2647;917;641;653;2270; adj:4;ls:20;1 min
2020-12-27 22:04:39.195594;60;65;57;44;68;50;55;47;727;612;2361;914;629;684;2114; adj:4;ls:20;1 min
2020-12-27 22:05:39.405296;120;98;104;103;103;100;115;82;1342;1201;5125;2171;1199;1274;4176; adj:4;ls:20;2 min
2020-12-27 22:07:39.624931;120;108;104;104;108;104;107;93;1370;1296;4619;1692;1256;1345;4431; adj:4;ls:20;2 min
2020-12-27 22:09:39.932227;120;104;95;100;106;103;111;78;1330;1134;4706;1628;1190;1286;3763; adj:4;ls:20;2 min
2020-12-27 22:11:40.452722;180;175;151;159;161;153;172;132;2174;1873;6568;2648;1975;2103;7026; adj:4;ls:20;3 min
2020-12-27 22:14:40.782614;180;158;131;146;153;156;163;128;1884;1723;7042;2915;1720;1793;6775; adj:4;ls:20;3 min
2020-12-27 22:17:40.992440;180;231;188;200;196;223;190;113;2568;2154;3707;2525;2155;2571;5288; adj:4;ls:20;3 min
2020-12-27 22:20:41.422983;300;259;242;256;274;277;269;211;3519;3001;10862;4103;3130;3518;9202; adj:4;ls:20;5 min
2020-12-27 22:25:41.706919;301;272;246;244;272;237;262;203;3238;2766;12874;4651;2827;3183;9384; adj:4;ls:20;5 min
2020-12-27 22:30:42.319674;301;264;285;294;271;269;289;210;3574;2972;11240;4695;3081;3539;8907; adj:4;ls:20;5 min
2020-12-27 22:35:42.925801;450;370;377;347;385;380;382;297;4901;4184;18808;6525;4378;4661;14558; adj:4;ls:20;7.5 min
2020-12-27 22:43:13.449900;450;415;371;340;396;423;393;265;4938;4225;19789;7162;4372;4814;13607; adj:4;ls:20;7.5 min
2020-12-27 22:50:43.803132;451;389;339;355;389;378;373;272;4983;4423;19185;6796;4393;4799;14587; adj:4;ls:20;7.5 min
2020-12-27 22:58:14.389352;600;568;523;515;669;535;643;344;7289;5941;26658;10243;6355;7248;17764; adj:4;ls:20;10 min
2020-12-27 23:08:14.752724;600;522;432;484;549;524;493;393;6503;5731;21288;9136;5721;6409;19416; adj:4;ls:20;10 min
2020-12-27 23:18:15.076985;600;574;548;516;538;535;549;373;6928;5940;19069;8587;6146;6981;18670; adj:4;ls:20;10 min
2020-12-27 23:28:15.566933;751;570;509;546;542;557;551;445;7237;6315;28273;10472;6418;7027;21518; adj:4;ls:20;12.5 min
2020-12-27 23:40:46.234966;750;659;554;608;614;606;650;481;8265;7269;32240;10329;7366;7932;25655; adj:4;ls:20;12.5 min
2020-12-27 23:53:16.763389;751;572;538;569;610;610;633;461;7690;6581;27192;10608;6972;7317;24871; adj:4;ls:20;12.5 min
2020-12-28 00:05:47.344315;901;764;684;687;777;714;734;625;9971;8853;24599;11401;8810;9750;28522; adj:4;ls:20;15 min
2020-12-28 00:20:48.030290;900;793;717;707;777;673;758;555;9479;8180;30374;13872;8554;9279;31770; adj:4;ls:20;15 min
2020-12-28 00:35:48.448164;901;783;683;759;830;727;752;546;9713;8557;23511;13210;8738;9542;28212; adj:4;ls:20;15 min
2020-12-28 00:50:49.146189;1050;984;811;849;933;818;959;522;11461;9831;43063;15280;10129;11432;30029; adj:4;ls:20;17.5 min
2020-12-28 01:08:19.618869;1050;948;776;827;942;763;871;649;11419;10526;38989;14914;10179;11164;31346; adj:4;ls:20;17.5 min
2020-12-28 01:25:50.094046;1050;928;807;794;881;772;950;568;11162;9411;45644;15104;9934;10718;31691; adj:4;ls:20;17.5 min
2020-12-28 01:43:20.606805;1201;925;926;879;957;904;978;608;12283;10293;38326;14011;10503;12092;29205; adj:4;ls:20;20 min
2020-12-28 02:03:21.520843;1201;907;824;879;927;799;856;615;11152;9608;29267;15785;9920;10793;34953; adj:4;ls:20;20 min
2020-12-28 02:23:22.389269;1200;1037;913;1016;1160;911;1044;612;13301;11123;44754;16474;11496;13555;30164; adj:4;ls:20;20 min
2020-12-28 02:43:22.802400;1380;1194;1064;1055;1211;1145;1135;954;14897;13111;48889;20182;13434;14534;46866; adj:4;ls:20;23 min
2020-12-28 03:06:23.198275;1380;1200;989;1119;1198;999;1136;631;14329;12107;50772;18063;12662;14397;36011; adj:4;ls:20;23 min
2020-12-28 03:29:23.723221;1380;1226;1128;1152;1247;1061;1247;698;15948;14411;41641;19146;13689;15728;34766; adj:4;ls:20;23 min
2020-12-28 03:52:24.130390;1560;1503;1341;1378;1386;1385;1423;831;17823;14745;51582;21760;15599;17867;42800; adj:4;ls:20;26 min
2020-12-28 04:18:24.599693;1561;1367;1153;1198;1334;1277;1322;891;16531;14302;56335;23035;14744;16374;46341; adj:4;ls:20;26 min
2020-12-28 04:44:25.134802;1561;1147;940;1036;1242;1022;1131;751;14397;12503;41616;17542;12736;14210;41549; adj:4;ls:20;26 min
2020-12-28 05:10:25.938865;1800;1782;1484;1528;1833;1538;1612;835;20867;18190;47416;22548;18219;21290;49337; adj:4;ls:20;30 min
2020-12-28 05:40:26.446464;1800;2345;1835;1920;2159;1661;2112;938;26364;21602;51049;29961;22962;25927;59258; adj:4;ls:20;30 min
2020-12-28 06:10:26.639582;1801;1670;1263;1441;1630;1358;1700;765;19233;17262;61989;24326;17180;18987;50884; adj:4;ls:20;30 min
2020-12-28 06:40:27.378944;2100;1734;1549;1755;1765;1780;1857;1020;22525;19493;70901;27791;19612;22820;51904; adj:4;ls:20;35 min
2020-12-28 07:15:27.868816;2101;1643;1443;1580;1681;1523;1683;1078;20995;17635;74887;26661;18257;20811;52085; adj:4;ls:20;35 min
2020-12-28 07:50:28.426260;2100;2032;1624;1763;2015;1678;2092;1127;23446;20416;75324;35054;20996;22831;69620; adj:4;ls:20;35 min
2020-12-28 08:25:28.622810;2401;1971;1664;1741;2008;1716;2158;1174;24262;21225;55576;34044;21732;23517;78202; adj:4;ls:20;40 min
2020-12-28 09:05:29.229177;2401;2012;1630;1860;2139;1784;2056;1130;24623;20831;80336;30656;21554;24612;62953; adj:4;ls:20;40 min
2020-12-28 09:45:29.799872;2400;2662;1825;2050;2423;2360;2353;1140;29151;26343;63082;33473;25975;28829;72447; adj:4;ls:20;40 min
2020-12-28 10:25:30.294698;2700;1894;1556;1703;1771;1740;1881;1156;22717;19584;95427;31903;20105;22461;61466; adj:4;ls:20;45 min
2020-12-28 11:10:30.812456;2700;2411;1956;2170;2501;2102;2368;1087;29001;24090;85182;34997;24848;29071;64297; adj:4;ls:20;45 min
2020-12-28 11:55:31.315852;2701;1944;1719;1706;2031;1736;1956;1279;24461;20858;86128;33189;21616;23880;67846; adj:4;ls:20;45 min
2020-12-28 12:40:32.233234;3000;2421;2084;2233;2504;2395;2476;1253;29631;25490;99757;41116;26245;29214;78775; adj:4;ls:20;50 min
2020-12-28 13:30:32.514278;3402;208;193;211;218;195;197;195;2640;2304;10549;3989;2418;2601;8675; adj:4;ls:20;50 min
2020-12-28 14:27:16.103663;3001;3199;2594;2753;3125;2988;3390;1160;37661;31487;74051;40464;32885;38775;78147; adj:4;ls:20;50 min
