2020-11-19 17:56:11.327013;30;12;15;14;12;19;15;11;172;168;606;248;160;157;724; adj:4;ls:20;0.5 min
2020-11-19 17:56:41.707249;61;23;23;29;31;27;22;23;332;306;1304;493;312;311;1145; adj:4;ls:20;1 min
2020-11-19 17:57:42.425925;180;72;71;69;76;67;67;63;835;754;2278;1290;787;843;3726; adj:4;ls:20;3 min
2020-11-19 18:00:42.724881;300;121;116;114;111;117;105;91;1353;1241;6056;1818;1306;1343;4744; adj:4;ls:20;5 min
2020-11-19 18:05:43.299232;601;205;220;198;197;205;209;193;2609;2344;8248;3781;2460;2533;11826; adj:4;ls:20;10 min
2020-11-20 11:42:55.218135;840;297;281;284;290;270;270;238;3474;3085;12790;4921;3176;3365;12655; adj:4;ls:20;14 min
2020-11-20 11:56:55.778442;1081;360;350;365;356;343;328;292;4174;3737;15530;6426;3899;4123;16669; adj:4;ls:20;18 min
2020-11-20 12:14:56.524470;1501;457;474;474;469;421;430;393;5630;4987;23903;8123;5060;5558;17691; adj:4;ls:20;25 min
2020-11-20 12:39:58.264246;1921;703;688;684;681;658;658;618;8806;7865;25482;11575;8300;8624;39184; adj:4;ls:20;32 min
2020-11-20 13:11:59.379569;2401;861;881;891;911;832;782;670;10858;10266;30457;14434;10117;10817;37178; adj:4;ls:20;40 min
2020-11-20 13:52:00.447207;3002;1006;1091;1082;1012;1013;995;882;12560;10929;45378;18655;11533;12461;42670; adj:4;ls:20;50 min
2020-11-20 14:42:02.306486;3601;1238;1277;1294;1268;1227;1152;1126;15351;13872;59644;22637;14350;15217;59428; adj:4;ls:20;60 min
2020-11-22 14:13:27.416273;90;35;35;34;35;35;31;36;400;378;1746;700;388;396;1570; adj:4;ls:20;1.5 min
2020-11-22 14:14:57.864235;150;65;63;54;60;54;60;51;694;599;2935;1132;669;680;2943; adj:4;ls:20;2.5 min
2020-11-22 14:17:28.376359;211;78;83;91;88;87;81;78;973;847;4604;1565;906;987;3575; adj:4;ls:20;3.5 min
2020-11-22 14:20:59.143211;391;143;142;151;154;147;141;136;1664;1512;7780;2901;1572;1623;6701; adj:4;ls:20;6.5 min
2020-11-22 14:27:29.981867;511;209;186;199;182;182;188;166;2261;2060;9403;3599;2105;2254;8398; adj:4;ls:20;8.5 min
2020-11-23 03:47:48.714695;750;316;302;293;310;291;272;253;3537;3145;15747;5745;3269;3449;13277; adj:4;ls:20;12.5 min
2020-11-23 04:00:19.328717;1021;414;424;412;407;398;387;372;4937;4458;19241;7620;4505;4836;18000; adj:4;ls:20;17 min
2020-11-23 04:17:20.105983;1351;522;495;529;524;512;497;444;6378;5875;16870;8974;5993;6305;27471; adj:4;ls:20;22.5 min
2020-11-23 04:39:51.242712;1650;678;693;647;690;625;602;562;7847;6953;33011;11823;7227;7712;26905; adj:4;ls:20;27.5 min
2020-11-24 20:05:45.406158;30;10;12;14;11;14;11;13;143;133;476;207;136;140;805; adj:4;ls:20;0.5 min
2020-11-24 20:06:15.629111;30;10;14;12;15;14;13;16;159;147;739;234;142;148;603; adj:4;ls:20;0.5 min
2020-11-24 20:06:45.931922;30;12;17;13;13;13;11;15;150;127;680;257;140;143;649; adj:4;ls:20;0.5 min
2020-11-24 20:07:16.375561;60;27;23;26;30;22;20;20;279;268;1250;452;289;283;1262; adj:4;ls:20;1 min
2020-11-24 20:08:16.714278;60;25;26;25;26;26;24;20;293;287;1298;479;286;296;1331; adj:4;ls:20;1 min
2020-11-24 20:09:17.045128;60;24;24;26;31;29;24;22;330;286;1394;467;291;314;1094; adj:4;ls:20;1 min
2020-11-24 20:10:17.499700;180;76;73;77;80;71;79;69;875;793;4125;1497;816;864;3516; adj:4;ls:20;3 min
2020-11-24 20:13:17.963619;180;79;87;83;76;84;77;68;985;927;2354;1312;951;987;4598; adj:4;ls:20;3 min
2020-11-24 20:16:18.326850;181;69;62;59;82;77;66;78;837;777;3716;1272;780;829;3131; adj:4;ls:20;3 min
2020-11-24 20:19:19.067684;301;108;117;126;125;101;100;115;1316;1236;5964;2205;1231;1288;5172; adj:4;ls:20;5 min
2020-11-24 20:24:20.075977;301;126;122;124;110;115;118;110;1457;1379;6679;2122;1378;1449;5689; adj:4;ls:20;5 min
2020-11-24 20:29:20.640957;300;120;127;124;134;121;121;113;1465;1279;6414;2329;1344;1425;5798; adj:4;ls:20;5 min
2020-11-24 20:34:21.157103;451;160;191;160;167;161;169;150;1948;1801;8152;3202;1833;1870;7931; adj:4;ls:20;7.5 min
2020-11-24 20:41:52.255015;450;180;172;179;164;170;166;177;2080;1974;9392;3360;1987;2085;8175; adj:4;ls:20;7.5 min
2020-11-24 20:49:22.581503;451;176;178;195;174;189;187;156;2150;1940;7580;3406;1988;2085;9345; adj:4;ls:20;7.5 min
2020-11-24 20:56:53.151652;600;237;257;255;257;240;250;208;2994;2649;12626;4608;2777;2938;10218; adj:4;ls:20;10 min
2020-11-24 21:06:53.667242;601;241;248;257;244;218;209;237;2912;2603;12079;4004;2698;2892;10146; adj:4;ls:20;10 min
2020-11-24 21:16:54.343431;601;233;255;225;236;258;222;210;2931;2725;10282;3912;2772;2936;10711; adj:4;ls:20;10 min
2020-11-24 21:26:55.003793;750;289;293;294;307;291;274;264;3611;3289;14094;4942;3506;3587;14637; adj:4;ls:20;12.5 min
2020-11-24 21:39:25.441881;751;270;268;263;278;240;249;252;3261;2832;12252;4444;2985;3248;10879; adj:4;ls:20;12.5 min
2020-11-24 21:51:56.305697;751;337;344;324;336;313;297;291;4052;3808;8794;5202;3890;4029;17720; adj:4;ls:20;12.5 min
2020-11-24 22:04:27.006571;900;395;417;399;377;365;348;326;4811;4417;12324;5833;4510;4771;18513; adj:4;ls:20;15 min
2020-11-24 22:19:27.538353;901;426;403;437;414;407;351;324;5216;4545;11830;6085;4706;5122;17772; adj:4;ls:20;15 min
2020-11-24 22:34:28.234073;900;371;400;416;407;378;352;300;4699;4343;14443;6684;4420;4627;19101; adj:4;ls:20;15 min
2020-11-24 22:49:28.602642;1051;414;410;403;398;395;376;344;4854;4498;15781;7299;4629;4813;21963; adj:4;ls:20;17.5 min
2020-11-24 23:06:59.138535;1050;412;421;421;454;409;370;342;4963;4329;19901;7301;4552;4889;18013; adj:4;ls:20;17.5 min
2020-11-24 23:24:29.423224;1051;441;417;418;428;417;405;376;4975;4506;18819;8405;4716;4851;21569; adj:4;ls:20;17.5 min
2020-11-24 23:42:00.257802;1201;470;474;452;405;434;411;373;5572;4900;21716;7010;4962;5595;14760; adj:4;ls:20;20 min
2020-11-25 00:02:01.166762;1200;474;483;468;477;460;449;389;5754;5129;19942;8447;5303;5694;21193; adj:4;ls:20;20 min
2020-11-25 00:22:01.620256;1201;478;490;514;479;493;444;438;6266;5729;17347;8072;5808;6152;24086; adj:4;ls:20;20 min
2020-11-25 00:42:02.164825;1381;535;530;545;561;551;481;455;6723;5913;19659;8944;6257;6663;26552; adj:4;ls:20;23 min
2020-11-25 01:05:03.248029;1381;532;537;526;562;505;501;435;6697;5899;22539;8992;6011;6724;20918; adj:4;ls:20;23 min
2020-11-25 01:28:04.264862;1380;522;534;495;521;515;502;439;6351;5977;24684;9248;5980;6229;26147; adj:4;ls:20;23 min
2020-11-25 01:51:04.772972;1561;565;530;611;581;542;549;519;6862;6318;21652;10438;6456;6768;26751; adj:4;ls:20;26 min
2020-11-25 02:17:05.702798;1561;589;616;629;598;560;558;504;7607;6433;19132;9443;6809;7631;25453; adj:4;ls:20;26 min
2020-11-25 02:43:06.904646;1561;624;626;641;625;575;557;539;7607;6762;25646;10934;6942;7512;26860; adj:4;ls:20;26 min
2020-11-25 03:09:07.639201;1801;687;688;703;736;659;636;592;8351;7588;27693;12624;7754;8162;33446; adj:4;ls:20;30 min
2020-11-25 03:39:08.506014;1800;710;763;712;700;663;666;631;8508;7774;32833;13469;7866;8335;32029; adj:4;ls:20;30 min
2020-11-25 04:09:08.980819;1801;731;753;768;760;711;719;569;9647;8874;16580;11245;8832;9534;35082; adj:4;ls:20;30 min
2020-12-29 10:30:59.602089;30;11;15;12;9;16;12;15;167;149;676;244;164;152;674; adj:4;ls:20;0.5 min
2020-12-29 10:31:29.957595;30;14;13;12;13;12;13;13;163;137;712;249;143;157;646; adj:4;ls:20;0.5 min
2020-12-29 10:32:00.252979;30;16;14;12;12;10;15;11;142;119;619;242;128;139;677; adj:4;ls:20;0.5 min
2020-12-29 10:32:30.397045;60;28;26;31;31;25;25;26;322;301;1447;512;302;310;1212; adj:4;ls:20;1 min
2020-12-29 10:33:30.904827;60;26;29;21;31;29;26;29;307;298;1082;464;310;316;1459; adj:4;ls:20;1 min
2020-12-29 10:34:31.025170;60;29;24;26;21;28;29;32;275;256;1534;477;271;279;1241; adj:4;ls:20;1 min
2020-12-29 10:35:31.251802;120;49;58;49;53;47;48;50;610;541;2418;1076;566;582;2514; adj:4;ls:20;2 min
2020-12-29 10:37:31.587037;121;52;51;50;54;56;46;53;606;538;2330;933;568;598;2674; adj:4;ls:20;2 min
2020-12-29 10:39:32.144562;121;58;46;55;49;42;50;53;576;519;2741;965;563;574;2472; adj:4;ls:20;2 min
2020-12-29 10:41:32.712834;180;72;75;76;81;79;78;69;878;795;4115;1507;861;860;3705; adj:4;ls:20;3 min
2020-12-29 10:44:32.996589;180;70;78;79;88;76;76;69;900;843;3925;1546;851;879;3529; adj:4;ls:20;3 min
2020-12-29 10:47:33.291022;180;80;78;78;78;78;75;74;888;807;4310;1513;824;849;3602; adj:4;ls:20;3 min
2020-12-29 10:50:33.806463;301;116;141;117;139;118;124;124;1508;1397;6055;2349;1431;1491;5698; adj:4;ls:20;5 min
2020-12-29 10:55:34.375617;300;142;117;130;130;123;120;124;1542;1401;6752;2538;1408;1506;5830; adj:4;ls:20;5 min
2020-12-29 11:00:34.846573;300;130;124;132;121;140;128;113;1519;1414;4642;2370;1485;1517;7253; adj:4;ls:20;5 min
2020-12-29 11:05:35.164408;451;179;188;198;194;189;187;175;2226;1952;9622;3507;2032;2234;7581; adj:4;ls:20;7.5 min
2020-12-29 11:13:06.113785;451;195;189;188;197;183;191;176;2212;1996;9892;3657;2054;2177;9124; adj:4;ls:20;7.5 min
2020-12-29 11:20:36.840530;451;181;191;203;198;193;191;171;2285;2057;9513;3540;2109;2227;8864; adj:4;ls:20;7.5 min
2020-12-29 11:28:07.387937;601;263;246;262;255;239;238;215;2989;2667;10840;4535;2840;2913;12102; adj:4;ls:20;10 min
2020-12-29 11:38:08.004053;601;258;270;285;277;269;256;211;3402;3129;8152;4093;3185;3307;13468; adj:4;ls:20;10 min
2020-12-29 11:48:08.773082;600;264;255;263;251;231;247;241;2985;2699;13129;4809;2766;2894;11820; adj:4;ls:20;10 min
2020-12-29 11:58:09.200632;751;300;326;338;327;311;293;282;3865;3456;12351;5406;3596;3871;15356; adj:4;ls:20;12.5 min
2020-12-29 12:10:39.904236;750;319;329;345;338;340;317;280;4153;3690;14483;5724;3819;4064;16024; adj:4;ls:20;12.5 min
2020-12-29 12:23:10.196261;750;334;324;323;335;318;331;286;4081;3702;15460;5616;3872;4055;15975; adj:4;ls:20;12.5 min
2020-12-29 12:35:40.656809;901;379;402;380;394;367;381;347;4671;4203;15402;6922;4344;4541;19126; adj:4;ls:20;15 min
2020-12-29 12:50:41.418448;901;389;386;377;378;371;349;341;4415;4006;19687;7025;4159;4315;16795; adj:4;ls:20;15 min
2020-12-29 13:05:42.400775;901;367;390;365;386;360;353;338;4459;4092;17826;6910;4226;4384;17159; adj:4;ls:20;15 min
2020-12-29 13:20:43.159072;1051;429;433;455;447;431;443;392;5519;5069;11899;7365;5242;5422;24389; adj:4;ls:20;17.5 min
2020-12-29 13:38:13.936896;1051;417;435;407;422;435;416;376;5115;4696;20178;7884;4783;4936;21269; adj:4;ls:20;17.5 min
2020-12-29 13:55:44.529912;1051;520;497;502;503;448;438;395;6035;5212;10721;7848;5323;6025;16881; adj:4;ls:20;17.5 min
2020-12-29 14:13:15.546452;1201;479;527;502;480;447;421;408;5985;5119;21048;7993;5358;5905;18202; adj:4;ls:20;20 min
2020-12-29 14:33:16.842348;1201;483;456;487;462;407;437;395;5639;5106;20437;8066;5141;5574;20665; adj:4;ls:20;20 min
2020-12-29 14:53:18.248710;1200;502;537;525;499;513;461;461;6031;5434;26445;9529;5680;5890;23029; adj:4;ls:20;20 min
2020-12-29 15:13:18.648932;1381;588;557;567;581;535;516;527;6676;5897;29245;11176;6185;6484;25511; adj:4;ls:20;23 min
2020-12-29 15:36:19.467024;1380;555;598;538;577;535;524;448;6910;5962;23283;9445;6220;6832;24582; adj:4;ls:20;23 min
2020-12-29 15:59:19.997969;1381;616;615;596;556;586;548;478;7116;6187;22878;9775;6544;7172;25136; adj:4;ls:20;23 min
2020-12-29 16:22:20.809221;1560;647;639;624;623;606;581;558;7322;6620;29758;12218;6872;7199;30462; adj:4;ls:20;26 min
2020-12-29 16:48:21.271462;1561;638;625;605;617;592;586;560;7572;6692;29251;10830;6946;7346;27515; adj:4;ls:20;26 min
2020-12-29 17:14:22.120615;1560;643;689;682;675;653;633;601;8109;7421;22379;12721;7596;7926;34561; adj:4;ls:20;26 min
2020-12-29 17:40:22.570674;1801;841;831;853;828;776;692;597;10255;8876;29680;11582;9224;10227;29024; adj:4;ls:20;30 min
